id,band_gap,formation_energy_per_atom,density,e_above_hull,energy,energy_per_atom,pretty_formula
mp-8751,2.7465,-1.38989862,2.852130696,0,-21.11723903,-3.519539838,RbLiS
mp-4583,0,-0.109496454,9.276654919,0.12741997,-28.78051111,-7.195127778,NbCo2Sn
mp-631527,0,0.929525493,6.522424358,0.929525493,-13.0868875,-3.271721875,In2GeB
mp-675130,1.7115,-1.68417856,7.564228821,0.040014843,-379.9691588,-5.587781748,Tb6PbSe10
mp-13536,0,-0.452167373,8.695885113,0,-39.10515034,-4.345016704,TbZnNi
mp-2874,2.7008,-2.7064221,4.835007411,0.004717993,-75.70990044,-6.882718222,In2Si2O7
mp-5221,0,-0.574395662,9.779117779,0,-30.21990232,-7.55497558,HfAlCo2
mp-6304,1.2999,-2.650975578,6.056970248,0.026288995,-62.39436852,-6.239436852,Sr2GaSbO6
mp-775821,0.9763,-2.144327534,4.339996088,0.057399069,-373.1780155,-9.329450388,Ti2N2O
mp-972633,0,-0.270280924,10.75511202,0.062823932,-28.89692224,-7.22423056,SmErRu2
mp-555271,4.3543,-3.269098334,4.764807767,0.00298431,-113.6434458,-4.735143575,Ba2Zn2ClF7
mp-559228,2.177,-1.661849851,3.891111759,0,-299.8233268,-5.353987979,Rb2HfS4
mp-27483,1.66,-1.879230431,4.665817217,0,-380.83822,-4.76047775,Li5TlO4
mp-545706,0,-2.133473304,4.346533768,0.00079519,-57.83736559,-5.257942326,Ca3Cu2(BrO2)2
mp-775184,0,-2.853289645,2.386979399,0.080471567,-512.4694537,-7.536315495,Sc2(PO4)3
mp-865303,0,-0.215359824,13.08920751,0,-28.1444811,-7.036120275,Tm2CoOs
mp-764789,1.0545,-2.665407095,3.533410008,0.096232493,-176.0427445,-6.287240875,LiMn2OF3
mp-17918,2.3078,-2.550454423,4.405679782,0,-165.9863041,-5.187072003,Ba2SnS3F2
mp-651301,3.5954,-2.113925039,3.853328135,0.004738623,-311.7254719,-6.494280665,NaIn(MoO4)2
mp-16866,0.1022,-1.707183751,3.291560052,0,-223.4282274,-6.982132106,KNpN3O11
mp-867730,2.386,-1.917809131,5.382434123,0,-59.97255582,-4.997712985,Cs2SnO3
mp-549720,0.8339,-1.437395446,5.133428675,0,-46.25450925,-5.781813656,NbI2O
mp-626411,2.7772,-1.628820374,4.166978947,0,-146.2082261,-5.221722359,In(HO)3
mp-754516,0,-0.600513876,3.960070805,0.04203363,-29.79513021,-4.965855035,LiNiP
mp-773129,2.7049,-2.531490854,3.668725956,0.019680807,-489.759873,-6.802220458,LiSn2(PO4)3
mp-29645,0,-0.474772496,6.155278489,0,-182.2443541,-8.283834278,Nb2Cr4Si5
mp-983565,1.4842,-0.111819666,5.591583499,0.011609568,-36.4081927,-4.551024088,CuBSe2
mp-550111,1.2801,-2.332047991,8.026405354,0,-49.70389845,-6.212987306,SmBi2BrO4
mp-8251,0,-0.345422194,3.661428476,0.023704882,-64.8909874,-6.48909874,VP4
mp-754368,1.4921,-1.868869389,4.563711044,0.000401968,-42.78811137,-5.348513921,NaSbO2
mp-11594,0,-0.602833803,14.54755256,0,-48.34921813,-8.058203022,PrB2Ir3
mp-641651,0,-0.326306564,6.699616229,0.053438399,-164.435992,-5.872713999,U2(Al3Co)3
mp-13221,0,-0.16231695,7.110909429,0,-93.63039865,-3.90126661,NdMg2Cu9
mp-752422,1.0432,-0.592575566,3.591926377,0.061875889,-52.66231263,-2.925684035,IClO
mp-975789,0,-0.083080326,5.295587465,0.007457485,-12.80285095,-3.200712738,PrTmMg2
mp-555214,1.5973,-1.126387684,4.008096803,0.013915671,-181.740539,-3.495010364,ZnS
mp-11166,4.776,-2.726664218,4.701313852,0,-99.5131073,-6.219569206,BaZnCO3F2
mp-866132,0.4167,-0.306877652,5.587380234,0,-10.39860905,-2.599652263,Na2TlSb
mp-2264,0,-0.852920562,8.957711897,0,-21.79199705,-5.447999263,ErGe
mp-17817,0.7612,-0.794230552,3.127273433,0,-176.1585166,-4.893292128,Ca3(GeP2)2
mp-977997,0,0.179583604,9.566966263,0.187780097,-33.14152159,-8.285380398,ZnMo3
mp-676694,2.9835,-2.909976364,4.397739508,0.001267087,-471.0028705,-7.850047842,LiNbO3
mp-29226,2.6397,-2.757015259,4.083632943,0,-300.8386195,-6.26747124,Ca3Ga4O9
mp-556757,0,-2.577011144,3.136251967,0.004884723,-41.46673889,-4.146673889,K2NaNiF6
mp-755991,1.0812,-0.184184575,4.510075754,0.069959672,-89.87382628,-3.744742762,AgBrO4
mp-4305,0,-0.578629493,7.490040669,0,-26.50977753,-5.301955506,Er(CuSi)2
mp-32502,2.219,-2.65799459,2.343075106,0.033162453,-259.0104806,-7.194735572,LiV(PO3)4
mp-720294,4.1749,-1.129751031,1.64520732,0,-596.6728178,-5.143731188,AsH18N3O7
mp-650228,3.645,-2.137998511,3.925515085,0,-311.9687298,-6.499348537,KIn(MoO4)2
mp-974729,0,-0.308508608,4.952312919,0,-55.157702,-4.242900154,Nd(Al2Cu)4
mp-672274,0,-0.424685217,8.703021154,0.005439818,-44.86264086,-3.738553405,YbIn4Rh
mp-540284,0.1497,-1.85530672,3.412160791,0.0405709,-37.5465877,-6.257764617,CuPO4
mp-568318,0.4181,-0.572263577,5.607998399,0,-505.0870948,-5.050870948,KTaTe3
mp-772319,0.6766,-1.242710877,4.831925584,0.032392735,-143.8297036,-5.13677513,Li4Co3Ni5O16
mp-867330,0,-0.495272772,5.904564768,0.024747945,-23.7153848,-5.9288462,Al2FeNi
mp-541000,1.4708,-0.277059664,3.36965456,0,-233.3443898,-4.166864104,K3As11
mp-559895,0.3742,-1.928664831,5.77508125,0.006703703,-252.6174112,-5.7413048,ErCuTe2BrO6
mp-558763,1.8143,-0.933161528,6.40622001,0.01139082,-388.506435,-4.414845852,Ag2Hg(SeO3)2
mp-769855,0.788,-2.587222925,5.03468299,0.069532451,-139.6924697,-6.984623484,SrCrO3
mp-973276,0,-0.310304264,9.210039758,0,-12.17461637,-3.043654093,HoLuCd2
mp-22592,0,-2.716098976,4.922144348,0.054052244,-150.9276428,-7.546382142,CaTi4(CuO4)3
mp-561182,0,-1.868720169,7.176260581,0.015226278,-98.70438309,-5.194967531,Ba4Tl2Cu2HgO10
mp-556017,5.0734,-3.581480939,5.074302066,0,-220.4727707,-8.479721952,Th2P2O9
mp-30543,0.4418,-0.438274386,6.001920225,0.028552023,-159.736857,-3.327851188,RbAg7S4
mp-972692,0,0.043388847,9.033136078,0.043388847,-7.62409168,-3.81204584,SnPb
mp-554602,1.6981,-1.354507974,3.062381535,0.000682289,-114.8582034,-5.220827427,Rb2PdN2(ClO2)2
mp-14536,3.9,-2.513402014,3.262801779,0.0020812,-1018.667404,-6.063496452,KNa2Zn3(PO4)3
mp-867179,0,-0.375921606,9.097522735,0.004960598,-4.70985504,-1.17746376,SrCdHg2
mp-989638,0.4984,-0.600064644,4.244448743,0,-78.43702288,-7.843702288,CaTcN3
mp-7961,0,-1.660498031,4.742722778,0,-21.59046287,-4.318092574,Sr3SnO
mp-1019804,6.2377,-2.272838886,2.498318822,0,-303.2123446,-6.316923845,KB(SO4)2
mp-30747,0,-0.190201123,9.541560763,0,-68.40272692,-2.630874112,Zn11Ir2
mp-4073,0,-0.516685315,7.729410176,0,-34.87681755,-6.97536351,Sm(CoB)2
mp-775289,0,-2.250342669,3.467215546,0.051743082,-253.1625525,-7.032293124,Mn3CrCu2(PO4)6
mp-639526,0,-0.444825284,6.628876852,0,-92.60243778,-4.209201717,La2(ZnGe2)3
mp-19455,1.3558,-2.139686759,4.95259075,0.004646619,-89.10704698,-7.425587248,MnMoO4
mp-570527,0,-0.910306732,11.90544887,0,-115.7257456,-3.214604046,Yb5Au4
mp-24446,5.1906,-1.883378524,2.105363336,0.04458737,-350.5964277,-5.478069183,LiH2SO4
mp-3901,3.6582,-3.539216932,6.016375302,0,-106.0383942,-8.83653285,NdNbO4
mp-2123,0,-0.144051322,12.33230438,0,-37.60691738,-7.521383476,Nb3Au2
mp-556975,1.6179,-1.941347564,4.769914732,0,-142.7339934,-5.947249723,Nd3CuSiS7
mp-13753,5.379,-2.846804098,3.309921503,0,-591.4848619,-7.393560774,SmP5O14
mp-27925,6.9711,-4.249380864,5.444747975,0,-501.4625303,-6.268281629,KEr2F7
mp-12736,0,-0.59960883,8.813420653,0.011055127,-45.50152028,-7.583586713,TbB2Rh2C
mp-28994,0.6873,-0.59239552,2.224353226,0,-23.88740689,-2.985925861,KLi2As
mp-13914,0,-0.218199104,7.425340972,0,-21.62350395,-5.405875988,LiCo2Ge
mp-555257,3.6219,-2.734129177,5.004717489,0.000789103,-130.4329843,-6.521649213,Mg2BiPO6
mp-561067,4.0999,-2.996181421,3.426822782,0,-47.35534514,-4.735534514,KRb2FeF6
mp-2963,4.3446,-3.473724657,2.842846964,0.000627098,-608.6428142,-7.245747789,CaAl2O4
mp-3991,0,-0.296570172,11.81082892,0,-167.1718685,-10.44824178,UMoC2
mp-4478,0,-0.979351688,6.717835903,0,-65.6899837,-5.474165308,CaSiPt
mp-634378,5.4874,-2.036837039,2.307814263,0,-156.8243071,-5.600868109,NaHSO4
mp-14099,1.6133,-2.016820502,5.658776233,0.035611661,-18.44725331,-3.689450662,ZnAgF3
mp-770698,2.9334,-2.494728343,2.961761666,0.095139921,-200.6174674,-6.269295857,Li2AlFeO4
mp-756550,3.5753,-2.802484723,6.866210639,0.080552907,-171.3863565,-7.141098187,TmAsO4
mp-540957,1.3886,-0.823481579,4.366848113,0,-21.45888489,-2.384320543,Cs2TeI6
mp-978525,0,0.250823508,5.259263329,0.618498423,-52.27000105,-6.533750131,Si3Mo
mp-676262,0.9695,-2.707966984,9.246676715,0,-323.5318944,-8.088297361,TaTlO3
mp-559113,4.3509,-1.249529712,1.75156007,0.024641672,-651.69701,-5.924518273,ScH24C3S3(N3O5)3
mp-510273,2.3884,-1.87318245,4.714324436,0,-41.93659291,-5.242074114,CsSbO2
mp-554894,4.5209,-1.742876368,2.972385618,0,-268.1879591,-5.363759181,MgTlP(H6O5)2
mp-775018,1.7896,-2.788956249,3.240839066,0.044356136,-183.4446869,-7.64352862,TiFe(PO4)2
mp-572284,2.1992,-1.575980904,3.459594648,0.093463589,-160.3449373,-3.340519526,SbXeOF9
mp-978513,0,-0.081419674,5.521593895,0.002871875,-12.81810892,-3.20452723,SmErMg2
mp-37605,1.523,-1.647160977,5.027172373,0.007551249,-40.48142191,-5.060177739,LiNdSe2
mp-770968,4.0053,-2.192742396,3.048737013,0,-160.7105729,-6.181175882,Na3NiPCO7
mp-581868,3.3077,-1.466122277,4.750349561,0,-363.9568237,-5.054955884,NaY(IO3)4
mp-755491,2.1566,-3.205192643,4.108621564,0.027446172,-180.4554278,-8.593115611,Sr2Ti6N2O11
mp-765739,0.7788,-2.806756649,4.088640074,0.043999896,-171.7155249,-7.154813538,VOF
mp-998434,0,-2.446212351,5.575300367,0.062881955,-159.0095504,-3.975238759,RbTlF3
mp-771575,0.7292,-2.39636486,4.039910025,0.025501019,-203.0173991,-7.250621397,Li2TiMn3O8
mp-583168,0,-0.141526314,4.743862983,0,-78.25420287,-3.260591786,NaSn2
mp-707395,4.1143,-1.505399233,2.879833845,0.009921289,-161.0249156,-5.032028611,NaH2SeO4
mp-691091,2.8883,-2.118005666,2.182659712,0.609811092,-277.6780404,-6.036479138,Na2Al2Si3(HO3)4
mp-28566,0.9116,-0.860477334,4.192521426,0,-226.8511242,-4.726065088,NaTiSe4
mp-1018681,0,-0.428047214,8.265652352,0,-19.82854141,-3.304756902,DyZnIn
mp-2196,0,-0.715378252,5.790995035,0,-73.95252513,-4.108473618,BaSb2
mp-558603,4.4472,-3.086882003,2.239345664,0,-216.5258081,-7.217526938,K2Si4O9
mp-971705,0,-0.18939549,9.030165766,0.023877548,-13.68522263,-3.421305658,Tm2MgTl
mp-781603,3.0329,-2.498226559,3.208704199,0.003669332,-173.1824449,-7.215935204,Li4Mn3Fe(BO3)4
mp-9870,2.6721,-3.080905193,5.372059328,0,-164.5895137,-8.229475686,K3Ta3(BO6)2
mp-569383,0.3524,-0.815025033,3.149690017,0,-260.0265071,-5.909693343,Ca5(CoN2)2
mp-769662,1.3166,-2.413215547,4.452760715,0.058982409,-136.8619316,-6.843096581,Li2TiFe2O5
mp-706518,1.8706,-1.510771648,5.560342523,0.011320594,-287.6875495,-5.993490614,TlCrO4
mp-769021,0.0673,-1.263157343,3.273199035,0.125354488,-172.3576994,-4.308942484,Na2CuO2
mp-568540,0.9346,-0.390006022,5.809155206,0,-73.48587182,-3.340266901,Ag5Hg4P8Cl5
mp-697096,2.1415,-0.44369108,4.328505937,0,-24.79841616,-3.54263088,Na2H4Pt
mp-683957,1.5028,-2.395989038,5.514993227,0,-346.2344481,-6.182758002,Nd4CuTe5(ClO5)3
mp-571370,0,-0.385976412,7.611226899,0.001359225,-118.6064729,-7.412904554,Fe2NiP
mp-28002,1.1275,-1.278980411,3.778694395,0.023632836,-48.11896432,-4.009913693,Rb3Mn2Br7
mp-29160,1.2679,-1.892595301,6.202128096,0.035995727,-150.3571675,-6.26488198,TiAg2O3
mp-10883,0,-0.232697967,7.024892728,0.07013045,-28.53558759,-7.133896898,AlCrCo2
mp-744025,0.0353,-2.84686592,5.184144554,0,-268.6462363,-6.716155906,Sr8Mg3Fe(MoO6)4
mp-672257,0,-0.435572078,7.973428483,0,-46.45282947,-4.222984497,Tm2Ga8Fe
mp-684509,4.2158,-2.518599204,3.159000973,0.039698535,-381.7795148,-6.817491336,LiSn(PO3)3
mp-28503,3.3843,-3.358757666,3.035288395,0.061205021,-465.5100848,-7.508227174,Al10Si2O19
mp-982016,0,-0.233634275,9.495550979,0.104676825,-34.79948112,-4.34993514,Tm3Ga
mp-910,0,-0.453168714,7.62106684,0.042382338,-20.24495018,-10.12247509,NbC
mp-11203,0,-0.551382829,9.895950497,0,-48.83218169,-5.425797966,Lu6FeSb2
mp-643791,5.0891,-2.225616411,2.772835542,0.012529204,-95.23278438,-5.952049024,RbP(HO2)2
mp-690518,0,-1.25142533,4.913347617,0.137462814,-54.91912899,-5.491912899,Na(CoO2)3
mp-555506,0,-3.52910774,2.966406861,0.049316137,-52.92738854,-6.615923568,ZrCrF6
mp-655613,0.7322,-1.537506472,6.21083557,0,-93.59502855,-5.505589915,Cs2Tb6Te7N2
mp-27776,1.0213,-0.937862932,4.477475985,0.001540623,-54.69730827,-2.734865414,Cd2AsCl2
mp-3179,0,-0.636154588,7.486025056,0.002429777,-58.97853228,-5.361684753,Tb3(CuSi)4
mp-972202,0,0.391036486,8.074261593,0.570390331,-22.73785615,-5.684464038,TcAs3
mp-669304,4.0904,-1.915296346,4.195473008,0,-106.8327628,-3.815455814,Cs3Tb2Br9
mp-995282,0,-0.047130536,2.307795259,0.137168503,-130.6118617,-5.442160903,LiAlB4
mp-649608,3.4494,-1.576346342,2.481929915,0,-1052.856103,-6.419854287,K3Pr2(NO3)9
mp-759211,4.3906,-1.586164888,2.496341146,0.083690886,-680.8400235,-5.769830708,La2H22S6N6O23
mp-585,0,-0.283604401,5.593633398,0.098751546,-23.36711565,-7.78903855,MnB2
mp-2662,0,-0.614974711,5.958479029,0,-63.19597212,-7.899496515,MnP
mp-23567,0.5701,-0.67092289,5.912089199,0.013171915,-94.43955033,-2.951235948,CuHgSCl
mp-27450,0.0063,-1.442263817,2.6498525,0,-64.72999443,-3.236499722,KCuCl3
mp-6478,3.7398,-2.778501016,5.442086855,0.002938034,-123.4925202,-7.71828251,LiTaGeO5
mp-11276,0,-0.626960715,8.590554463,0,-12.33035986,-6.16517993,BeRh
mp-850974,0.2132,-1.676675609,2.655591592,0.102134497,-150.2496874,-5.008322912,Na7Cr2O6
mp-706339,5.1454,-1.848124858,1.759710741,0.01454113,-737.2774304,-5.759979925,MgB3H15O13
mp-2998,1.6663,-3.496496802,5.88790572,0.014401893,-79.96690119,-7.996690119,BaTiO3
mp-541668,2.2393,-2.410222386,3.518099577,0,-549.0725209,-6.863406511,SbP2O7
mp-770630,2.0153,-2.52580649,3.249685455,0.098977396,-242.1838247,-7.123053666,RbLi2Cr2(BO3)3
mp-999027,0,-0.15684091,4.195926712,0.119400416,-28.06684888,-7.01671222,Ti3Al
mp-567022,3.4166,-1.874517319,5.586005843,0.005210566,-446.7498016,-5.878286863,K3Bi5(AsO4)6
mp-974045,0,-0.504567842,7.031478256,0,-114.181886,-4.757578584,La11In9Ni4
mp-22705,0,-2.992012427,5.738214879,0.106349154,-137.3903313,-6.869516565,BaPrO3
mp-1800,0,-0.167341698,6.738086394,0,-152.1732815,-7.608664076,Nd2C3
mp-540829,0.6512,-2.035596725,3.585773508,0,-228.6588011,-4.763725023,RuF5
mp-31744,0,-2.321348495,2.971155026,0.12290551,-331.0478948,-7.196693365,Cr3(PO4)4
mp-19168,0,-3.017790922,6.450820484,0.01169011,-80.34638165,-8.034638165,LaMnO3
mp-673635,0,-0.164793356,7.4521449,0.002664214,-271.9291058,-8.497784556,Fe3N
mp-672254,0,-0.631350363,8.142792303,0,-38.32787929,-4.258653254,CaPdPb
mp-862694,0,-1.02298874,10.56776411,0,-27.79892613,-6.949731533,Al2IrRh
mp-30723,0,-0.138423497,12.32163741,0,-31.07753736,-5.17958956,Th2Hg
mp-867884,2.4742,-1.853848997,4.148769527,0,-166.5248016,-5.947314342,RbBaTaS4
mp-556214,5.6345,-3.044571793,2.634559639,0,-758.6893522,-7.903014085,CaB4O7
mp-973325,0,-0.279031424,2.904660534,0.04799595,-11.15915216,-2.78978804,Li2MgGe
mp-770510,0.8122,-2.069893022,2.572804515,0.039055848,-436.9828268,-5.462285334,Li5MnO4
mp-760798,0.7905,-2.401825866,3.165490375,0.067137408,-136.9303807,-4.279074396,Li2CuF5
mp-11799,0,-0.289043798,7.409740054,0,-22.28005106,-5.570012765,PrNi
mp-15922,0.775,-3.215479877,8.94025601,0,-349.8663571,-10.93332366,Gd2ReO5
mp-28727,1.0769,-1.969170692,5.578073879,0.010843607,-352.8807328,-5.881345547,La4Bi2S9
mp-998610,0,-0.998707051,5.142643431,0.01936653,-13.95071093,-2.790142186,TlAgCl3
mp-21571,0,-1.672922225,4.840353132,0.016993291,-230.6147755,-5.241244897,La4In5S13
mp-865149,0,-0.576895075,10.93448382,0,-34.08508267,-8.521270668,PaAlRu2
mp-560282,2.1777,-1.49619736,2.726458333,0.018876278,-368.8377319,-6.147295532,K2Ba(NO2)4
mp-850365,0,-1.961106605,3.688854132,0.080186143,-225.706266,-6.2696185,Ni5Te(PO4)6
mp-556605,3.6907,-3.815137562,5.778683829,0.022630736,-113.7830601,-9.481921676,ZrO2
mp-672313,0,-0.438932957,7.896160744,0,-122.661689,-5.575531319,Sc6Pb5
mp-12648,0,-0.210069958,2.478861991,0,-83.18709258,-4.378268031,Ti2Be17
mp-542570,1.3778,-0.099103322,4.101587177,0.003952447,-133.3687648,-4.1677739,AsSe
mp-777465,3.6739,-2.509401273,4.385319602,0.038630337,-280.151122,-7.00377805,Li3P3(WO6)2
mp-771911,3.3565,-1.953511306,4.179708412,0.038034812,-323.4773066,-6.220717434,Ni3(PO4)2
mp-21167,0,-0.475868552,7.385247022,0.00306267,-55.18173889,-6.131304321,Ni2P
mp-776363,1.6819,-2.352724714,5.582887399,0.001944952,-391.9202165,-9.798005411,Zr2N2O
mp-30572,0,-0.401023578,11.88891911,0,-48.28439001,-8.047398335,Hf2Ga
mp-555421,3.961,-3.084166114,3.774195408,0,-534.138498,-6.847929462,Na3TmSi2O7
mp-554549,2.5121,-2.75590432,4.245556488,0.014665881,-529.3409308,-6.616761634,CaGeO3
mp-30800,0,-0.359110719,7.028657769,0,-16.77616276,-2.796027127,NdZn2
mp-560777,2.3158,-1.715409326,3.990662772,0.037914024,-301.5657384,-3.967970242,K3Hg3S2Cl5O6
mp-13791,4.7406,-3.359646265,4.132090831,0.001995034,-450.9458918,-7.515764863,BaNaNd(SiO3)3
mp-10796,0.8395,-0.984752273,6.337621716,0,-53.21472853,-4.434560711,HgSeO4
mp-5540,7.117,-3.036751889,3.887118106,0.006765521,-188.8481775,-7.868674061,SrB4O7
mp-868267,0.3818,-2.084407938,4.253746122,0.078881547,-196.4658148,-6.548860492,Li6Mn3Cr2Fe3O16
mp-705680,3.068,-2.866363482,5.238428021,0.042354807,-199.6326623,-7.678179321,La2Mo2O9
mp-770486,0,-1.702519461,5.082128974,0.033363796,-62.75055303,-5.229212753,Li3Ni2SnO6
mp-1001602,0,0.210620854,5.274710269,0.287689309,-90.36387414,-6.951067242,B12W
mp-4259,0,-0.471493923,6.135254849,0,-27.8252455,-5.5650491,Ca(CoGe)2
mp-775225,0,-2.697521022,3.01757301,0.00476969,-259.5621194,-7.634179983,Nb3Ni(PO4)6
mp-18978,0.0237,-2.711232997,5.197339988,0.004978681,-46.73079757,-6.675828224,Sr2MnO4
mp-38,0,0.006714762,6.416110938,0.006714762,-19.10786677,-4.776966693,Pr
mp-34376,1.8691,-1.949445934,6.181690406,0.099878207,-75.34691883,-5.381922774,Tb2CdS4
mp-581114,4.8312,-3.329450056,3.461314255,0,-1068.593888,-7.420790887,Cs2YSi4O10F
mp-761269,0.3613,-2.407382739,3.962310167,0.034228404,-58.35699717,-4.168356941,Li2AgF4
mp-585339,0.0406,-2.237810005,2.92531204,0.016410156,-316.9712242,-6.603567171,LiCu2P5O16
mp-1005831,0,-0.590263979,8.723858479,0,-119.2025664,-5.960128322,Tb2Co3Ge5
mp-756495,2.5556,-1.659841289,2.88901227,0.097917538,-112.9403533,-4.705848056,Li3CuO2
mp-973894,0,-0.310871014,6.627372271,0.011843575,-13.48082481,-3.370206203,LaNdZn2
mp-769582,3.3455,-3.50273307,7.074794839,0,-406.6078338,-8.470996538,Sr5Ta4O15
mp-977575,0,-0.223324025,9.214871003,0,-25.15701552,-6.28925388,MgSbRu2
mp-560966,1.7989,-1.532535274,2.518913799,0,-181.0407311,-4.526018276,K2RuNCl5O
mp-4549,2.9711,-1.369423893,4.221631305,0,-113.9680419,-7.123002618,SrSiN2
mp-865944,0,-0.413205899,11.64777352,0,-31.60416315,-7.901040788,ThSnRu2
mp-561942,3.0344,-1.755872647,4.866750459,0.005532729,-71.3119806,-5.94266505,Cs3TaO8
mp-12889,0,-0.422369719,10.23927111,0,-133.7315384,-7.429529912,ZrU3Sb5
mp-1001015,0.6698,-2.046419407,3.664514725,0.04726016,-84.78041023,-6.055743588,Y2ZnS4
mp-31149,0.3733,-1.09415951,4.786297059,0,-23.32839906,-4.665679812,Ca3BiN
mp-28429,0,-2.318844758,4.156132639,0.096244919,-136.2111945,-5.675466438,Na2PrO3
mp-510593,0,-0.707711026,8.78519243,0,-176.214378,-5.506699311,Dy5CoSb2
mp-554105,0.5693,-0.67722274,4.634009177,0,-60.94056754,-3.808785471,CdAg2GeS4
mp-7433,0.0512,-0.589429266,4.78468807,0,-21.39096201,-3.565160335,NaCuSe
mp-694955,1.8943,-3.458185304,4.734326133,0.048563068,-247.1379181,-8.237930604,NaLi2La3Ti6O18
mp-757305,0.1413,-2.766636702,2.140558665,0.104523249,-457.8911793,-7.154549677,Li2TiP3O10
mp-752943,0.6325,-2.458825135,3.103423092,0.068842957,-93.24447012,-6.216298008,Li4Cu(PO4)2
mp-559151,2.2234,-3.512209513,7.095503079,0,-191.0775446,-8.685342935,BaSrTa2O7
mp-974832,0,0.035207075,3.593550052,0.1383408,-6.61024104,-1.65256026,Rb3Pb
mp-638009,2.3812,-1.062449575,3.794780153,0,-125.6904797,-4.488945702,RbPPbS4
mp-2960,0,-0.733927503,11.6439299,0,-141.0740741,-7.837448562,HfSnRh
mp-644533,0,-0.466366412,8.770390591,0.02774866,-136.3158315,-4.543861051,Yb2Ga10Ru3
mp-768735,3.3889,-1.732331031,4.550836141,0.038741984,-120.9543016,-3.359841711,Ba2SrI6
mp-754435,5.0767,-3.741812809,8.259907133,0.082431956,-79.32456324,-7.932456324,LuAlO3
mp-641367,1.1117,-1.584516548,4.252064371,0.061259002,-78.97025332,-6.580854443,Cr3AuO8
mp-16922,0.2721,-0.846101962,5.506051019,0,-163.6938863,-4.092347158,Ba2Sb3
mp-541415,5.4879,-1.823454555,1.987924899,0,-373.0972754,-5.486724639,KH5S2O9
mp-560658,3.1791,-1.92998697,4.421383755,0,-343.4055776,-5.723426293,Na5Bi2As5O18
mp-10461,2.9256,-2.755748397,5.052121111,0,-132.3792627,-6.017239212,NaSr3SbO6
mp-698313,0.5337,-1.587734681,2.785949383,0.068866607,-263.1995568,-6.266656114,Rb2CuH4(C2O5)2
mp-757669,1.2788,-1.635568713,2.517822814,0.121405095,-241.2416258,-6.701156273,LiCuC2O5
mp-977403,0,-0.060256261,3.702651356,0.007795771,-6.62317879,-1.655794698,Na3Tl
mp-697408,3.4108,-1.129759459,1.483070463,0.02602904,-218.7015277,-5.75530336,H10C2N2O5
mp-556009,4.3811,-1.589325201,3.123705748,0,-258.9864955,-5.17972991,MgTlAs(H6O5)2
mp-657300,1.5876,-0.952049246,2.756345846,0.001107355,-284.9394727,-3.39213658,RhSCl5
mp-763176,0,-2.152490079,4.442456668,0.052592023,-123.1087381,-6.839374341,Mn3(O2F)2
mp-504771,0,-0.724087082,7.336109758,0,-197.9854743,-7.070909796,LaCo8P5
mp-23065,1.8238,-1.247079898,3.738657355,0,-40.67601383,-3.389667819,CsCu2Cl3
mp-772342,1.9733,-2.891302232,6.522264033,0.066874747,-423.1067451,-8.136668175,Y2W2O9
mp-11240,0,-0.85933925,12.7227386,0.026770428,-9.59774403,-4.798872015,DyAu
mp-20231,0,-0.722168123,8.992128998,0.008138378,-43.86227592,-5.48278449,CeInPd2
mp-850257,0.9091,-2.560168663,2.912509336,0.021857068,-370.7683526,-6.866080604,Li3V2P4(HO8)2
mp-8535,0,-1.067614123,9.211045046,0,-87.72908805,-7.310757338,ErSi2Rh3
mp-774586,1.1892,-2.775701697,3.099040279,0,-262.7333521,-7.727451532,Nb3Sb(PO4)6
mp-762412,0.807,-2.081627874,4.010525197,0.036188578,-74.50754039,-6.773412763,Li2Mn3O6
mp-715035,0.7995,-2.435691388,3.829510595,0.05478696,-370.5137582,-7.719036629,VO2
mp-552234,3.1599,-2.244690826,6.127056569,0,-53.77519517,-5.377519517,SrBiBrO2
mp-6428,0.0957,-2.853292083,6.163485529,0,-73.47400257,-7.347400257,Ba2YRuO6
mp-646749,2.4494,-1.853200072,5.732655695,0.090496755,-402.0761683,-6.701269471,Nb2Ni4O9
mp-760533,0,-3.68967892,6.191940708,0.157196196,-128.5996786,-9.185691325,SmZr4O9
mp-20832,0.8193,-0.373562875,5.439162599,0,-21.96114414,-3.137306306,Zn(InTe2)2
mp-35630,0.9727,-1.432810456,6.431800351,0.097642424,-68.9395362,-4.924252586,Pr2CdSe4
