id,formation_energy_per_atom
mp-1174384,-1.7115142372916676
mp-1219620,-1.3670525348291385
mp-1200120,-2.87242644642281
mp-1184683,0.29532031374999956
mp-1176409,-2.320162059425238
mp-1101462,-2.4518014406785715
mp-1192378,-2.915962152857143
mp-1181372,-0.36796104323624945
mp-849478,-2.4228909400188883
mp-1195034,-0.9228298095381773
mp-1173817,-0.9414007748312496
mp-1181872,0.28049669951466666
mp-1184487,-2.7492575540277784
mp-1173268,-3.1876761226190484
mp-1039661,-2.9310454417241383
mp-1194680,-2.544217526458334
mp-1190629,-2.329501925170455
mp-1207592,-0.843081889459459
mp-1202319,-0.29777549277367243
mp-1215089,-1.9571882735061685
mp-1221855,-1.8631907098218505
mp-1183985,0.2762382262500003
mp-1217001,-1.7445213031041675
mp-1147547,-3.4525641927500006
mp-1202664,-1.1558401009615797
mp-1043245,-1.6201149158333346
mp-1225357,-0.3937595776923075
mp-1221193,-2.8476777259558617
mp-1219954,-0.1911440737500003
mp-1216796,-3.1709902374166665
mp-1201161,-3.246606236071429
mp-1180615,-1.3823073076784087
mp-978910,-0.8486178758333338
mp-1224056,-2.4080466711197914
mp-1040883,-2.6583671739123376
mp-1197456,-0.5392271885883617
mp-1204900,-1.2838131588749995
mp-1176449,-1.750356598571429
mp-1105218,-1.6593625792500006
mp-1178299,-1.7572522738253344
mp-1213644,-1.6966377482413784
mp-1173213,-3.2161907000357144
mp-1047021,-2.896754919175824
mp-1220429,-1.2592995253571435
mp-1216255,-0.6347029827777777
mp-1175391,-1.85610055131
mp-1178176,-0.685885758125
mp-1180946,-1.721907635577143
mp-1224288,-2.8827389339772727
mp-21348,-3.3474886372499997
mp-1175387,-1.8496134019349997
mp-1205575,-2.9133750712500004
mp-1215786,-0.9077814658522727
mp-1174920,-1.9202280419549993
mp-1214550,-1.7026064743564295
mp-1198317,-0.04635496812500017
mp-1215062,1.0770288096233334
mp-1039741,-2.944833730138889
mp-861635,-2.0449475509464285
mp-1042213,-2.0871133209469708
mp-865666,-0.22661142374999965
mp-1197152,-2.473403817687502
mp-1183702,-0.2813262766299989
mp-1197395,-1.992481249592916
mp-1223724,-1.0012024009444445
mp-1198222,-3.030121809836956
mp-1183174,-0.23193618041666642
mp-865992,-0.7612934787499999
mp-1216605,-0.10273043000000115
mp-1181552,-2.2333988681496555
mp-1093846,2.40572911875
mp-1213587,-2.543652520978152
mp-1197503,-1.5907032301124997
mp-1226814,-0.5733921533333337
mp-862886,-1.009732504375
mp-1183887,-0.8369530962500003
mp-1184120,-0.8388480824999993
mp-1180305,-1.7091845232718177
mp-1042908,-2.4795758597297293
mp-1184181,0.021244194166665526
mp-1202283,-0.19360747141509382
mp-1207218,-0.9603016408571434
mp-1045769,-2.976081588346315
mp-1174702,-1.8491615542649993
mp-1207660,-0.23046270232599966
mp-1182572,-0.6638181881578946
mp-1188952,-0.8124864824999996
mp-1190793,-1.439402799503809
mp-1207862,-0.3851310161805546
mp-1207095,-0.19972601404761944
mp-865297,-0.40018770333333364
mp-1210270,-3.3280215507933337
mp-1207739,-2.512207398333332
mp-1209690,-3.191752857103666
mp-985439,-0.8766120123809523
mp-1195623,-0.7121311891694404
mp-1220226,-0.3356089711805552
mp-1214651,-2.8014908314521048
mp-1227780,-0.08131496229456855
mp-1176929,-2.671439427791149
mp-1213870,-1.5261331977357142
mp-1215253,-0.20277748166666618
mp-1217292,-2.4125513083928585
mp-865113,-0.5950700181249999
mp-1221249,-3.1455032568809527
mp-1046078,-1.9147528587499996
mp-1219083,0.001136088289472893
mp-1219830,-0.2617764866666666
mp-1196663,-2.0069929189930558
mp-1221776,-0.07051341312500004
mp-1183345,0.026050689999999932
mp-1212958,-3.017558601902173
mp-1222347,-2.86651800095238
mp-1216718,-3.0345019107983204
mp-1217424,0.052333879999999056
mp-1193902,-0.42269815866666627
mp-1048278,-2.2820782870941545
mp-1210008,-2.703132327794116
mp-1041008,-2.5500006682111223
mp-1192825,-2.8309715900000003
mp-1219483,-0.2788267908333329
mp-1217496,-0.1384207337500006
mp-1190020,-1.2116114525227502
mp-25519,-1.3305633891666666
mp-1178326,-1.7478404764920015
mp-1217717,-0.5428880609523817
mp-1196592,-0.3817079962528388
mp-976406,-0.5981606074999988
mp-1222636,-1.719894291041668
mp-1198929,-0.6071496776851851
mp-1094386,0.11445991861111142
mp-1183463,-0.3465561837500002
mp-1192112,-2.049765686313637
mp-1223331,-3.0948489964166668
mp-1227076,-0.5868142433333331
mp-1046095,-0.5986970053124997
mp-1104332,-0.5152688096428574
mp-861491,-2.570846527586121
mp-1220272,-0.4544155730000007
mp-1220585,0.0590746317307684
mp-1224166,-3.130896698414892
mp-1221421,-1.411961663357143
mp-568654,-0.2715066866666671
mp-1175494,-1.8602730034974995
mp-1175177,-1.7590031265383317
mp-1184493,0.06085010000000013
mp-1045986,-2.167677327980769
mp-1192920,-2.1337729019531255
mp-1211220,-1.1065671145313507
mp-1187455,-0.2475155933333335
mp-1199550,-0.4241760970833335
mp-1019273,-1.1983965667455567
mp-1204852,-1.5785204223984854
mp-1194387,-0.019274869107141917
mp-1216598,-3.132074553571429
mp-555529,-3.094988626904444
mp-1042026,-2.797739142635974
mp-1206030,-0.500940077777777
mp-1211325,-3.268411004916667
mp-861725,-0.1202605874999998
mp-1203695,-2.00693851329762
mp-1048126,-2.1907481949350656
mp-1199490,-0.5780734313494292
mp-1216379,-0.1343269955952383
mp-1223661,-2.712723289406594
mp-973456,-0.44956200749999997
mp-1200977,-2.51642189531955
mp-865885,-0.2781456099999997
mp-1182205,-1.3520479346811223
mp-1044315,-2.0282867492045464
mp-1046001,-1.8796489095192306
mp-1216356,-0.3061502656666676
mp-1223049,-3.3272211073550007
mp-1226895,-0.7158482324999996
mp-1103960,-0.7125167059166662
mp-1182911,-1.2603968200000004
mp-1227970,-0.8265499556562503
mp-1112507,-1.478871257275862
mp-1205813,-0.6944276830000007
mp-1214539,-0.8039303843749993
mp-1227744,-3.323850508000001
mp-1111933,-2.162989037456
mp-1185121,-0.2897428087499998
mp-859874,-2.222055300714285
mp-569617,-0.7850087135064925
mp-1185775,-0.3539777757142861
mp-1191026,-1.7829064145684523
mp-1194433,-1.8306525140166665
mp-1186039,0.11601282999999984
mp-1225207,-0.2230077641666668
mp-1224813,-0.27634041499999995
mp-1193426,0.07396862517241379
mp-1190315,-1.5035877955059518
mp-1202981,-0.6838815333842844
mp-1203571,-1.52725675127551
mp-1104317,-0.31387767846153847
mp-1193938,-0.3555009369230777
mp-1187886,-3.5127314040277775
mp-1178579,-2.0335005437500002
mp-1043722,-1.2695219393181816
mp-1216249,-0.34946507444444325
mp-1181595,0.40800150781555544
mp-1214436,-2.6639596082575756
mp-540132,-2.5389311952529763
mp-1179055,-2.1652311743055552
mp-1177698,-2.614085131651801
mp-1210830,-2.798340072928182
mp-1226156,-0.09122211677696074
mp-1184002,0.17404425844827576
mp-1224101,-0.29508727158854153
mp-1103933,-0.5865404672544646
mp-977572,-0.5503894724999991
mp-1186418,0.05453734499999818
mp-1226960,0.10709084916666711
mp-1198357,-1.7352928684999995
mp-1096691,1.1366653937499998
mp-1096500,0.7231693629166666
mp-1204207,-0.39758714782913124
mp-982443,-0.3190706862499999
mp-1222038,-2.2709447049450544
mp-1079632,-3.3804647939642862
mp-1173199,-2.2452500807965716
mp-1202501,-0.6546821009305361
mp-1220091,0.025052658947367645
mp-1208225,-2.2673828412380943
mp-1203093,-3.28031923142857
mp-1176976,-2.695720437095428
mp-1093878,1.5528570975
mp-2186,-0.6782855868749991
mp-1180541,-2.251181769944902
mp-1188665,-0.5869046447222223
mp-1174610,-1.8873411581935702
mp-1100621,-1.8043494406849998
mp-1220789,-0.1832731648979587
mp-1182516,0.21127690400000035
mp-1187825,0.010329124999999864
mp-1178454,-3.99521818248
mp-1101669,-2.321952094234694
mp-1207840,-3.4119260654919996
mp-1228832,-0.3560938568750007
mp-1103150,-0.5876059557142845
mp-1044426,-3.600047920083334
mp-1221044,-1.724870872349538
mp-1232336,-1.9003163757031247
mp-1229170,-3.3368174776130726
mp-865568,-0.19727124250000116
mp-1047474,-1.7337205895312504
mp-1204342,-2.5338805489022227
mp-1201995,-2.4017727750000004
mp-864741,-0.5261588387500002
mp-1177684,-2.652052468744428
mp-1226645,-0.4075497714186501
mp-1220531,-0.0305400213461553
mp-1173586,-0.20367361934782685
mp-1186129,0.10857664374999976
mp-555867,-2.6513374786096935
mp-1208346,-0.5986236250000007
mp-1219053,-2.4134045339062506
mp-1224665,-0.28019033694915274
mp-1113029,-1.8508590204973792
mp-1101079,-0.6843888658333329
mp-1196092,-0.16452121166666617
mp-387,-1.0449520074999992
mp-1178370,-3.873406550113636
mp-1101431,-1.8834665831360917
mp-1181034,-2.5213932074561303
mp-1191238,-1.056488462197786
mp-1212285,-1.3393780606763637
mp-1218768,-3.4866574140833344
mp-1226770,-0.07195757083333376
mp-1193500,-0.609940864458333
mp-1222786,-1.754038175312501
mp-1217833,-0.977797738281251
mp-27478,-3.669329932043334
mp-1226202,-2.9019252162874594
mp-1205144,-0.09979011499999911
mp-1210770,-2.9973352569021743
mp-1203998,-2.6683017625188006
mp-1223847,-1.5786613436828572
mp-1201737,-0.9906061428125001
mp-1206496,-1.4822728492380002
mp-1186688,-0.0645853237931033
mp-1211821,-2.0488832091583333
mp-1183523,0.14971242625000025
mp-1077975,-1.3934732944642856
mp-1193711,-1.7533567097076848
mp-1175567,-1.8571677269349998
mp-1195798,-0.7729765075198406
mp-1218020,-1.233619883750001
mp-1197430,-0.35913020949138
mp-1196826,-2.390417186555751
mp-1196185,-1.5105991011824238
mp-1177932,-2.6654159553196095
mp-1214275,-1.3273478962499998
mp-1210048,0.0019092403571424452
mp-1194039,-1.429402083273265
mp-1188937,0.7265731986700004
mp-1226006,-0.44132731833333355
mp-1227210,-1.3659860409382856
mp-1208933,-0.6816255832142853
mp-1173624,-2.3985372957956406
mp-1191003,-0.6512240237878782
mp-1179400,-0.4812430665349998
mp-1101331,-1.52670809
mp-1220221,-0.4216367829166667
mp-1213753,-1.7608300856122443
mp-1226135,0.49606267802262555
mp-1093976,3.1406542083333333
mp-1193901,-2.5792092146428565
mp-1200735,-0.40845243567090833
mp-1203560,-0.4869904172727269
mp-1179805,-0.7062399112904097
mp-1114087,-2.9991817484553795
mp-1209795,-0.8320288810714273
mp-1210692,-2.751958460046297
mp-1181770,-2.6006444444419756
mp-1207969,0.2782744864194761
mp-1219993,-0.2419201441666671
mp-1180816,-1.3749519478499999
mp-1221840,-2.3422229361562854
mp-1218963,-2.6830514881250003
mp-1224635,-3.154407040000001
mp-1227338,-2.6990657268749993
mp-861534,-2.2214294995918373
mp-1179665,-1.9294667052630436
mp-1184631,-0.382195413749999
mp-1179021,0.006830290625000007
mp-1173812,-3.264213070622
mp-1207784,-0.750053833333334
mp-1179695,-0.4876369811666663
mp-1207752,-2.58110060475
mp-1216727,-0.2950803931250001
mp-1217288,-0.4748763032291663
mp-1044552,-2.105317359081632
mp-1174283,-2.1302867779735712
mp-1226346,-0.3432881924553572
mp-1226333,-0.30672772209739146
mp-1184744,-0.03210608879310365
mp-1106169,-0.50314727625
mp-1194612,-2.5316142295535706
mp-1110761,-1.122983329068966
mp-1197872,-0.9412158601587295
mp-1214215,-0.9689749190476191
mp-1178777,-1.8350043111538459
mp-1204746,-2.3925900871851917
mp-1206198,0.5650535775000005
mp-1174854,-1.9040866415383324
mp-1176384,-2.7162611834895833
mp-1191752,-2.1592945925
mp-1200963,-1.5473326983778577
mp-1220885,-3.3441177765384626
mp-1041027,-2.3779581838035724
mp-1182812,-2.6115300017499994
mp-1185977,0.30417927000000056
mp-1173938,-1.9273539316183321
mp-1106014,-2.4817246557991073
mp-1182237,-1.319159559402
mp-1047903,-2.8532390296249988
mp-1226293,-1.0225345525595242
mp-1196461,-0.698738569437333
mp-1213457,-0.7907880324999995
mp-1220760,-2.3232989104761903
mp-1096965,-0.08983300051523829
mp-1093765,1.72404029375
mp-1208442,-2.9683122133333333
mp-1220319,-0.6779560198333324
mp-977593,-0.15634880499999948
mp-1105563,-0.5919943423333336
mp-1213932,-2.231087233125
mp-1201580,-0.8349214109920635
mp-1224265,-0.4382052445746532
mp-1197959,-2.2413463363208126
mp-568604,-0.15884596003714282
mp-1191413,-0.5667980208333331
mp-1104694,-0.26946738692307715
mp-1212692,-1.3762948506130002
mp-1181427,0.4721080099592307
mp-1213397,-3.0269129492252635
mp-1203227,-1.5068412452533329
mp-1179408,-1.0888053965000002
mp-1227667,-2.1136812040384614
mp-1217397,-0.28858323791666685
mp-904518,-1.9257644227799997
mp-1207413,-0.6761644126388902
mp-1188536,-0.6518347262499999
mp-1212182,-0.7082802973174998
mp-1225187,-0.1602402245833332
mp-1186237,0.3340189157142852
mp-1188750,-0.43274877222222113
mp-1218417,-2.09367888625
mp-1222133,-0.34971385399999944
mp-1209600,1.551391801476293
mp-864775,-0.3290842462499999
mp-1190065,-0.0745850702631573
mp-1223744,-2.07725232315
mp-1187608,-0.6180687049999998
mp-1206526,-2.970982531428571
mp-1220862,-2.125702206375
mp-1204434,-1.7566050619642866
mp-1189348,-0.8321921894705886
mp-973285,-0.8812305037500003
mp-1191540,-2.356626314772727
mp-1104158,-0.5833126093333334
mp-1174862,-1.838452601764999
mp-1105584,-1.9971475262500007
mp-1214431,-1.4775420897140001
mp-1174726,-1.855957272122142
mp-1204594,-2.5271215011438954
mp-1193035,-1.7289966050833339
mp-1218355,-2.708332181356666
mp-1198445,-1.823747261537142
mp-1216819,-0.6936428575000004
mp-1200930,-1.3391796984510873
mp-1210856,-2.3292688004241064
mp-1212289,-0.9186245081501826
mp-1227957,-0.5883981430000006
mp-1224923,-0.555602800666666
mp-1225487,-0.31484061766666677
mp-1221967,-2.711000371750001
mp-1208978,-0.7837763163962498
mp-1101143,-0.3278594480000002
mp-1212835,-2.799703901583333
mp-1217349,-0.09708049666666696
mp-1228499,-2.032060716426113
mp-1178058,-1.9693291910714288
mp-1217634,-2.408097112369792
mp-1192562,-3.0306943351699993
mp-1183880,-0.9929315012500002
mp-1175069,-1.8826094307050003
mp-1204713,-0.22449935556999967
mp-1212611,-1.6983975807291667
mp-1214878,-2.237924667592592
mp-1181033,-0.6225704858333323
mp-1194307,-2.5141094362500005
mp-865764,-0.7439764249999996
mp-1218407,-2.6101276489971417
mp-1104628,-0.7608704207142846
mp-1218278,-1.8964563749999999
mp-633474,-1.4457836777037791
mp-979937,0.10454171125
mp-1186317,-0.635664496875
mp-1043903,-2.368648130750001
mp-1202592,-1.1708276348697328
mp-1197136,-0.5076708839413642
mp-1205901,-0.5397207916666673
mp-1211231,-2.6887004327901787
mp-1110957,-0.8715170413999995
mp-1103612,-1.644758934687501
mp-1190896,0.8312632772595456
mp-1111426,-2.5680637073140002
mp-1215038,-3.3745516388091668
mp-1215723,-0.394786096923078
mp-1226779,-0.6430561796296294
mp-1223346,-3.093504200648149
mp-1204057,-3.2687137912962974
mp-1198480,-0.2920383283779995
mp-1104128,1.3643289706400001
mp-1174722,-2.082400187680001
mp-1100531,-2.1417381067724994
mp-1104668,-1.0038829500000008
mp-1208009,-2.2964382802272714
mp-1191938,0.4701412982654544
mp-976082,-0.057128551874999545
mp-1190452,-2.4158515643154757
mp-1182474,0.186502566666667
mp-1205097,-2.429177078364661
mp-2385,-0.12346153333333258
mp-1196150,-1.5812187643333335
mp-1211038,-2.6719778703571433
mp-1212173,-1.5814773794117647
mp-1219554,-1.3848384226939658
mp-1203541,-1.7167245485187501
mp-1200025,-2.906331273861607
mp-1097293,3.3447218849999985
mp-1201518,-2.858621896384783
mp-1183881,1.2544915362500006
mp-1186448,-0.001048115312499931
mp-1042415,-1.9849841184375006
mp-1201312,-3.0428465634869224
mp-1191257,-2.0075788907031247
mp-1220264,-3.4322366524537036
mp-1198661,-0.448692744373858
mp-1207919,-0.5886721974999998
mp-1204788,-1.4930441126615137
mp-1196808,-1.7135232483697913
mp-1203805,-3.535718863466507
mp-1196240,-0.3714892066145881
mp-1198104,-1.2195029025087099
mp-1095974,1.18227667
mp-1202194,-0.4487751283217874
mp-1195644,-1.9055373362255321
mp-1206495,-1.7595907464880007
mp-1215617,-0.6560915421499999
mp-1196620,-3.3088469657954547
mp-1212930,-3.552590019779444
mp-1192708,-1.7740501526562507
mp-1202967,-0.45902586050000027
mp-1187274,-0.5923698529166668
mp-1183657,0.11196980499999976
mp-1110778,-1.3644480503844825
mp-1110590,-2.448273367116299
mp-1204620,-1.0192521255313034
mp-1221686,-1.3370667530647509
mp-1211804,-0.12243189007692333
mp-1193301,-2.351485353421836
mp-1228128,-0.4537400793749997
mp-861544,-2.6473911398529415
mp-1195028,-2.8895743668137253
mp-1212317,-1.645824073653847
mp-1175288,-2.0572010407849994
mp-1182555,0.8325002478028324
mp-1198373,-3.1796539410099998
mp-1110802,-1.0031129270689654
mp-1191513,-2.831155239652778
mp-1101303,-2.881528085264551
mp-1202153,-2.909495516607142
mp-989534,-1.0994682974279981
mp-1212253,-2.3913816199999993
mp-1175664,-1.8483931106849996
mp-1185583,-0.010300688049999849
mp-1173461,-0.21533262250000007
mp-1097364,1.9589585299999999
mp-1210734,-2.6700954182142853
mp-1186209,-0.20471358982142895
mp-1228833,-0.1639315333406652
mp-1209078,-1.5918412934256034
mp-1042654,-1.5741626965000002
mp-1223489,-2.237285306235356
mp-1113981,-2.4485931825249656
mp-1206434,-0.3985342914999997
mp-1041291,-3.4240050390830006
mp-1227369,-2.9854807825000007
mp-1184504,0.9158220368750012
mp-1217226,-0.5467354000000015
mp-1102696,1.2596089082472737
mp-1204889,-0.4304965095343137
mp-1212651,-1.6906857935477935
mp-1216033,-0.28859443500000026
mp-1211041,-2.6244756243449996
mp-1182999,-2.4919047863235297
mp-1042428,-1.8524626128124986
mp-1176207,-1.8196443625599992
mp-1223828,-0.5336488283333338
mp-1207666,-0.2043146481249991
mp-1198127,-2.586031726472857
mp-1101773,-0.7391971566666667
mp-1208950,-0.1972025463461543
mp-1209826,-1.1948874140821553
mp-1104766,-0.1690620642857143
mp-1217505,-0.13637161555555524
mp-1225616,-0.4733465074999999
mp-1217745,-0.7535480361562505
mp-1221210,-3.075024643402608
mp-1048931,-2.3459205277500006
mp-1221785,-1.6065999753460005
mp-1182994,0.7662180170044439
mp-1219642,-1.8588460785514291
mp-1210755,-0.1454254762499998
mp-1187045,0.5539116137500004
mp-1078089,-0.40795647245535754
mp-1173788,-1.6705866148028568
mp-9069,-0.570126509333333
mp-1224717,-4.03281261012625
mp-1221148,-3.1512460448571433
mp-1215639,-0.51965275
mp-1204550,-1.0968848205499988
mp-1228174,-3.339675423475139
mp-1215050,-1.799750542416668
mp-1220634,-0.056222431428571674
mp-1207881,-1.7412308469886348
mp-1217689,-0.3090750741666666
mp-1173761,-2.8337327277083335
mp-1208062,-0.9419648617857145
mp-1183589,-3.0320007358925003
mp-1225206,-2.241895193839286
mp-1224362,0.002258892142857048
mp-1181529,-1.7173235557499997
mp-1111923,-2.7007184348139996
mp-1114115,-1.2058578809022986
mp-1101151,-3.185867423125
mp-1190436,-0.47705808215494844
mp-1192535,-0.39783454370750093
